search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
dog rawhide free bones,lexical,27,50471,65518,"N-Bone Puppy Teething Sticks Chicken Flavor Dog Treats, 20 count",119.380424
dog rawhide free bones,lexical,28,126988,99439,"Pork Chomps Roasted Pork Ribz Dog Treats, 10 count",119.17946
dog rawhide free bones,lexical,29,168768,141870,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog & Cat Treat Sticks, 10 count",119.16798
dog rawhide free bones,lexical,30,256617,230109,"Bones & Chews Rawhide Chips Dog Treats, 32-oz bag",119.15789
dog rawhide free bones,lexical,31,741854,741854,"Milk-Bone Comfort Chews Real Beef Dog Treats, 16 count",118.59698
dog rawhide free bones,lexical,32,295862,269434,"Bones & Chews Beef Basted Rawhide Chips Dog Treats, 16-oz bag",118.571625
dog rawhide free bones,lexical,33,144441,117222,"Cadet 100% Real Beef Strips Beef Flavor Dog Chews, 8-oz",118.363266
dog rawhide free bones,lexical,34,166719,139777,"N-Bone Puppy Teething Ring Pumpkin Flavor Dental Dog Treats, 6 count",118.16531
dog rawhide free bones,lexical,35,295954,269526,"Bones & Chews 5"" Compressed Rawhide Twist Sticks Dog Treats, 100 count",117.8393
dog rawhide free bones,lexical,36,579278,579278,"N-Bone Puppy Teething Sticks Pumpkin Dental Chew Treats, 20 count",117.65765
dog rawhide free treats,lexical,1,101479,73571,"Greenies Pill Pockets Canine Chicken Flavor Natural Dog Treats, Capsule Size, 60 count",113.37931
dog rawhide free treats,lexical,2,127559,100018,"Milo's Kitchen Chicken Meatballs Dog Treats, 18-oz bag",113.33322
dog rawhide free treats,lexical,3,346809,320529,"Pup-Peroni Original Beef Flavor Dog Treats, 22.5-oz bag",112.942314
dog rawhide free treats,lexical,4,204848,178169,"Healthfuls Sweet Potato Slices Dog Treats, 16-oz bag",112.66273
dog rawhide free treats,lexical,5,35508,50345,"Greenies Regular Natural Original Chicken Flavor Dental Dog Treats, 36 count",111.483345
dog rawhide free treats,lexical,6,35510,50347,"Greenies Petite Natural Original Chicken Flavor Dental Dog Treats, 60 count",111.287704
dog rawhide free treats,lexical,7,153566,126463,"ProDen PlaqueOff System Natural Bacon Flavored Dental Bone Dog Treats, 13 count",110.58753
dog rawhide free treats,lexical,8,717830,717830,"Hartz Oinkies Hearty Kabobs with 100% Real Chicken & Duck Carrot & Sweet Potato Rawhide-Free Natural Dog Treats, 18 count",110.50008
dog rawhide free treats,lexical,9,35506,50343,"Greenies Large Natural Original Chicken Flavor Dental Dog Treats, 24 count",110.40591
dog rawhide free treats,lexical,10,227165,200537,"The Rawhide Express Natural Braided Donut Dog Treat, 7-8-in",110.23913
dog rawhide free treats,lexical,11,204502,177817,"Greenies Pill Pockets Canine Real Peanut Butter Flavor Natural Dog Treats, Capsule Size, 60 count",110.18149
dog rawhide free treats,lexical,12,291349,264912,"WHIMZEES by Wellness Variety Box Dental Chews Natural Grain-Free Dental Dog Treats, Medium, 44 count",110.07126
dog rawhide free treats,lexical,13,382191,355962,"Pedigree Dentastix Fresh Mint Flavored Large Dental Dog Treats, 36 count",109.75154
dog rawhide free treats,lexical,14,382208,355979,"Pedigree Dentastix Large Original Chicken, Beef Flavor & Fresh Mint Flavor Variety Pack Dental Dog Treats, 51 count",109.26766
dog rawhide free treats,lexical,15,291351,264914,"WHIMZEES by Wellness Value Box Dental Chews Natural Grain-Free Dental Dog Treats, Large, 24 count",109.12133
dog rawhide free treats,lexical,16,32717,47538,"Greenies Teenie Natural Original Chicken Flavor Dental Dog Treats, 43 count",108.73283
dog rawhide free treats,lexical,17,127525,99984,"Milo's Kitchen Beef Sausage Slices with Rice Dog Treats, 18-oz bag",108.722534
dog rawhide free treats,lexical,18,53157,68229,"SmartBones SmartSticks Rawhide-Free Peanut Butter Dog Treats, 10 count",108.58166
dog rawhide free treats,lexical,19,168754,141856,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 2 count",108.50486
dog rawhide free treats,lexical,20,237968,211379,"Hartz Oinkies Tender Twists with 100% Real Chicken Breast Rawhide-Free Natural Dog Treats, 36 count",108.26896
dog rawhide free treats,lexical,21,210644,183985,"SmartBones Twist Sticks Peanut Butter Flavor Dog Treats, 50 count",108.21298
dog rawhide free treats,lexical,22,136068,108674,"Hartz Oinkies Smoked Twists with 100% Real Smoked Pork Rawhide-Free Natural Dog Treats, 20 count",107.84215
dog rawhide free treats,lexical,23,341098,314805,"DreamBone Real Chicken Rawhide Free Dog Chew Bones, Mini, 50 count",107.712585
dog rawhide free treats,lexical,24,130696,103199,"Pork Chomps Roasted Twists Dog Treats, Large, 15 count",107.53091
dog rawhide free treats,lexical,25,172636,145789,"Hartz Oinkies Jerky Twists with 100% Real Chicken Breast & Smoked Pork Rawhide-Free Natural Dog Treats, 16 count",107.453766
dog rawhide free treats,lexical,26,346825,320545,"Canine Carry Outs Beef Flavor Dog Treats, 47-oz bag",107.38566
dog rawhide free treats,lexical,27,127601,100061,"Milo's Kitchen Steak Grillers Recipe with Angus Steak Dog Treats, 18-oz bag",107.35321
dog rawhide free treats,lexical,28,168760,141862,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",107.345375
dog rawhide free treats,lexical,29,169305,142410,"Greenies Pill Pockets Cheese Flavor Natural Dog Treats, Capsule Size, 60 count",107.31087
dog rawhide free treats,lexical,30,199403,172706,"Wholesome Pride Pet Treats Sweet Potato Fries All-Natural Single Ingredient Dog Treats, 8-oz bag",107.097626
dog rawhide free treats,lexical,31,127084,99538,"WHIMZEES by Wellness Brushzees Dental Chews Natural Grain-Free Dental Dog Treats, Extra Small, 48 count",107.057625
dog rawhide free treats,lexical,32,129690,102181,"Greenies Pill Pockets Canine Hickory Smoke Flavor Natural Dog Treats, Capsule Size, 60 count",106.534164
dog rawhide free treats,lexical,33,152331,125214,"Pup-Peroni Prime Rib Flavor Dog Treats, 38-oz bag",106.44946
dog rawhide free treats,lexical,34,341970,315680,"Healthfuls Duck Jerky Tenders Healthy Dog Treats, 1-lb bag",106.28936
dog rawhide free treats,lexical,35,168762,141864,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog & Cat Treat Sticks, 10 count",106.24951
dog rawhide free treats,lexical,36,291347,264910,"WHIMZEES by Wellness Variety Box Dental Chews Natural Grain-Free Dental Dog Treats, Small, 89 count",106.212166
dog stroller no zip,lexical,1,3685942,3685942,"Pet Gear Jogger No-Zip Dog Stroller, Forest Green",369.49258
dog stroller no zip,lexical,2,53559,68635,"Pet Gear Special Edition No-Zip Dog & Cat Stroller, Sage",364.94644
dog stroller no zip,lexical,3,178100,151310,"Pet Gear Expedition No-Zip Dog & Cat Stroller, Fog",359.34195
dog stroller no zip,lexical,4,178097,151307,"Pet Gear Excursion No-Zip Dog & Cat Stroller, Mountain Lilac",336.3327
dog stroller no zip,lexical,5,3685998,3685998,"Pet Gear NV No-Zip Dog Stroller, Rosé",327.8034
dog stroller no zip,lexical,6,3685958,3685958,"Pet Gear Weather Cover for Jogger No-Zip Dog Stroller, Black",288.6396
dog stroller no zip,lexical,7,373098,346864,"HPZ Rover G2 Premium Expandable No-Zip Dog & Cat Stroller, Red",287.08224
dog toy no squeak,lexical,1,177318,150514,"KONG SqueakAir Balls Packs Dog Toy, Medium, 6 count",306.28387
dog toy no squeak,lexical,2,166236,139285,"Gnawsome Squeak & Light LED Ball Dog Toy, Color Varies, Medium",298.22342
dog toy no squeak,lexical,3,113779,85996,"Outward Hound Firehose Squeak N Fetch Dog Toy, Large",290.0116
dog toy no squeak,lexical,4,389020,362802,"TrustyPup Gator Silent Squeak Dog Toy, Teal, Large",284.35547
dog toy no squeak,lexical,5,1917342,1917342,"GURU Squeaking Tennis Snuffle Rope Interactive Tug & Treat Dog Toy, Large: 24-in",284.21072
dog toy no squeak,lexical,6,281932,255471,"Frisco Flat Plush Squeaking Alligator Dog Toy, Large & Frisco Flat Plush Squeaking Raccoon Dog Toy, Large",279.75952
dog toy no squeak,lexical,7,215639,188986,"Ethical Pet Crunch & Squeak Plush Bottle Dog Toy, Character Varies",278.62463
dog toy no squeak,lexical,8,169774,142888,"Nerf Dog Squeak Ball Dog Toy, Large, Green",275.01996
dog toy no squeak,lexical,9,201801,175111,"JW Pet Treat N Squeak Ball Treat Dispensing Dog Toy, Medium",274.73224
dog toy no squeak,lexical,10,236381,209788,"KONG SqueakStix Dog Toy, Medium",273.2257
dog toy no squeak,lexical,11,55952,71042,"JW Pet iSqueak Ball Dog Toy, Color Varies, Medium",270.8022
dog toy no squeak,lexical,12,169197,142302,"Gnawsome Squeak & Light LED Football Dog Toy, Color Varies, Medium",267.1259
dog toy no squeak,lexical,13,1441278,1441278,"Gnawsome Treat & Squeak Dog Treat Dispenser Toy, Lavender",262.1745
dog toy no squeak,lexical,14,169199,142304,"Gnawsome Squeak & Light LED Soccer Ball Dog Toy, Color Varies, Small",261.3645
dog toy no squeak,lexical,15,169787,142901,"Nerf Dog Ridged Squeak Football Dog Toy, Large, Blue",261.1544
dog toy no squeak,lexical,16,282058,255597,"Frisco Plush Squeaking Monkey Dog Toy, Medium & Frisco Plush Squeaking Fox Dog Toy, Medium",260.66208
dog toy no squeak,lexical,17,107998,80165,"Hyper Pet Dura-Squeaks Dog Chew Toy, Large Stick",259.95163
dog toy no squeak,lexical,18,1447390,1447390,"PetRageous Designs StretchRageous 18-in Hippo Squeak & Crinkle Plush Dog Toy, Purple",259.62122
dog toy no squeak,lexical,19,113642,85859,"Outward Hound Fire Biterz Lizard Squeaky Dog Toy, Red, 3 squeak",259.26486
dog toy no squeak,lexical,20,3524934,3524934,"Nerf Dog Translucent TPR 3-Part Spike LED & Squeak Dog Ball Toy, Blue/Green, 2.7-in",258.1242
dog toy no squeak,lexical,21,141375,114085,"Outward Hound Orbee-Tuff Squeak Ball Tough Dog Chew Toy, Orange",258.1153
dog toy no squeak,lexical,22,55933,71022,"JW Pet iSqueak Bouncin' Bowlin' Pin Dog Toy, Color Varies, Large",257.3238
dog toy no squeak,lexical,23,55961,71051,"JW Pet iSqueak Bouncin' Baseball Dog Toy, Color Varies, Large",257.03076
dog toy no squeak,lexical,24,3524950,3524950,"Nerf Dog TPR Squeak Vortex Dog Ball Toy, Light Blue/Green, 12-in, 4 count",255.78786
dog toy no squeak,lexical,25,213802,187149,"Nerf Dog Soccer Squeak Ball Dog Toy, 2.5-in, 2 count",254.96997
dog toy no squeak,lexical,26,129779,102271,"Pet Qwerks Krinkle & Squeak Newspaper Stuffing-Free Plush Dog Toy, Large",254.90714
dog toy no squeak,lexical,27,3524926,3524926,"Nerf Dog Gift Set Card Compact Blaster & 2.5-in Non-Squeak Tennis Ball Dog Launchers Toy, Light Blue/Orange/Gray/Yellow, 12-in, 2 count",254.86113
dog toy no squeak,lexical,28,281099,254636,"Frisco Fetch Squeaking Tennis Ball Dog Toy, Medium, 3 count",254.57526
dog toy no squeak,lexical,29,1447406,1447406,"PetRageous Designs StretchRageous 18-in Monkey Squeak & Crinkle Plush Dog Toy, Teal",253.44734
dog toy no squeak,lexical,30,169784,142898,"Nerf Dog Classic Squeak Football Dog Toy, Medium, Red",252.759
dog toy no squeak,lexical,31,1617134,1617134,"SpongeBob SquarePants Crinkles & Squeaks Plush Dog Toy, Yellow",250.21991
dog toy no squeak,lexical,32,55957,71047,"JW Pet iSqueak Bone Dog Toy, Color Varies, Large",249.09395
dog toy no squeak,lexical,33,1447470,1447470,"PetRageous Designs Beau the Bear 18-in Squeak & Crinkle Plush Dog Toy, Grey",246.62544
dog toy no squeak,lexical,34,55965,71055,"JW Pet iSqueak Funble Football Dog Toy, Color Varies, Large",245.70078
dog toy no squeak,lexical,35,1382958,1382958,"BARK I-Squeak Cone Tough Dog Chew Toy, Pink, Large",245.60431
dog toy no squeak,lexical,36,308109,281722,"Outward Hound Squeak Ball Dog Toy, Pink",243.4599
dog toy no squeaker,lexical,1,156819,129744,"Gnawsome Squeaker Ball Dog Toy, Color Varies, Medium",306.94543
dog toy no squeaker,lexical,2,53014,68083,"Multipet Loofa Squeaker Mat Soft Plush Dog Toy, Color Varies, 12-in",289.143
dog toy no squeaker,lexical,3,213850,187197,"Nerf Dog Squeaker Classic Ball Dog Toy, 3.8-in, 2 count",285.8145
dog toy no squeaker,lexical,4,1382534,1382534,"BARK Animal Squeakers Snacks Multi-Part Squeaky Plush Dog Toy, Small",285.11328
dog toy no squeaker,lexical,5,389073,362855,"GoDog Checkers Skinny Cow Squeaker Dog Toy, White, Small",283.43826
dog toy no squeaker,lexical,6,304488,278087,"Outward Hound Squeaker Balls X-Small Dog Toys, 8 count",281.89938
dog toy no squeaker,lexical,7,1274742,1274742,"EYS Suppa Puppa Elephant Squeaker & Crinkle Paper Dog Plush Toy, Blue",281.66144
dog toy no squeaker,lexical,8,1926918,1926918,Browning Squirrel Fabric Squeaker Dog Toy,279.0456
dog toy no squeaker,lexical,9,149915,122770,"Chuckit! Ultra Squeaker Ball Dog Toy, Medium, 2 count",277.76535
dog toy no squeaker,lexical,10,113703,85920,"Outward Hound Durable Squeaker Matz Plush Gator Dog Toy, XX-Large",271.21158
dog toy no squeaker,lexical,11,156822,129747,"Gnawsome Squeaker Football Dog Toy, Color Varies, Medium",268.87698
dog toy no squeaker,lexical,12,217287,190638,"Outward Hound Squeaker Ballz Dog Toy, Medium",267.39047
dog toy no squeaker,lexical,13,1927022,1927022,Browning Shot Shell Red Squeaker Dog Toy,267.0406
dog toy no squeaker,lexical,14,305181,278782,Chuckit! Ultra Squeaker Ball Dog Toy,266.41626
dog toy no squeaker,lexical,15,389064,362846,"GoDog Checkers Sitting Duck Squeaker Dog Toy, Green, Large",266.17932
dog toy no squeaker,lexical,16,169191,142296,"Gnawsome Squeaker Bone Dog Toy, Color Varies, Medium",264.92017
dog toy no squeaker,lexical,17,1261054,1261054,"Multipet Minipet Loofa Squeaker Mat Plush Dog Toy, Color Varies, 6-in, 1 count",263.55768
dog toy no squeaker,lexical,18,1261118,1261118,"Multipet Theo 8 Squeaker TPR Dog Ball Toy, Color Varies, 3-in, 1 count",262.38086
dog toy no squeaker,lexical,19,2115990,2115990,"IBK Doggies 3-inch Spikey Ballz Dog Toy with Squeaker, 3 count",261.28656
dog toy no squeaker,lexical,20,304486,278085,"Outward Hound Squeaker Balls Small Dog Toys, 6 count",261.0569
dog toy no squeaker,lexical,21,304482,278081,"Outward Hound Squeaker Balls Large Dog Toys, 4 count",260.87393
dog toy no squeaker,lexical,22,131584,104098,ZippyPaws Loopy Hedgehog 6 Squeaker Plush Dog Toy,260.3889
dog toy no squeaker,lexical,23,389076,362858,"GoDog Checkers Skinny Pig Squeaker Dog Toy, Pink, Small",260.36963
dog toy no squeaker,lexical,24,1446126,1446126,"Multipet Lambchop Squeaker Mat Plush Dog Toy, Assorted, 8-in",259.66528
dog toy no squeaker,lexical,25,3648574,3648574,"Gnawsome Squeaker Gummy Bear Dog Chew Toy, Pink, Small",259.09995
dog toy no squeaker,lexical,26,383762,357533,Buckle-Down Gremlins Gizmo Standing Pose Dog Plush Squeaker Toy ,258.6749
dog toy no squeaker,lexical,27,304484,278083,"Outward Hound Squeaker Balls Medium Dog Toys, 6 count",258.60345
dog toy no squeaker,lexical,28,213915,187262,"Nerf Dog Squeaker Spiral Football Dog Toy, Orange",257.8403
dog toy no squeaker,lexical,29,1398174,1398174,Silly Squeakers Beer Bottle Barks Squeaky Dog Toy,257.48907
dog toy no squeaker,lexical,30,143489,116254,"Outward Hound Fire Biterz Squeaky Dog Toy, Red Dragon, 3 Squeakers",257.3258
dog toy no squeaker,lexical,31,344332,318049,"Rocket & Rex Squeakers Stuffing-Free Rope & Plush Dog Toy Gift Set, 3 count",256.44037
dog toy no squeaker,lexical,32,213860,187207,"Nerf Dog Squeaker Tire Ball Dog Toy, Green",256.31952
dog toy no squeaker,lexical,33,1964838,1964838,"Squishy Face Studio Flirt Pole Lure Replacement Dog Toy with Squeakers, Rainbow Tie Dye",255.80547
dog toy no squeaker,lexical,34,872230,872230,"Chuckit! Max Glow Ultra Squeaker Ball Dog Toy, Medium",254.44693
dog toy no squeaker,lexical,35,134127,106695,"Nerf Dog Squeaker Ball Dog Toy, Medium",253.57843
dog toy no squeaker,lexical,36,3648774,3648774,"Gnawsome Squeaker Duck Dog Chew Toy, Yellow",253.51045
dog toy no stuffing,lexical,1,1345014,1345014,"Nocciola Wildlife Series Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",313.33005
dog toy no stuffing,lexical,2,131776,104294,"ZippyPaws Skinny Peltz No Stuffing Squeaky Plush Dog Toys, 3-pack, Large",311.22455
dog toy no stuffing,lexical,3,173911,147069,"Frisco Duck Stuffing-Free Flat Plush Squeaky Dog Toy, Medium/Large",302.766
dog toy no stuffing,lexical,4,1345030,1345030,"Nocciola Jungle Series Crinkle Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",301.71072
dog toy no stuffing,lexical,5,53008,68077,"Multipet Loofa Floppy Light-Weight Squeaky Stuffing-Free Dog Toy, Color Varies, 18-in, 1 count",299.92603
dog toy no stuffing,lexical,6,312937,286571,"Frisco Forest Friends Stuffing-Free Skinny Plush Squeaky Dog Toy, Small to Large",293.39145
dog toy no stuffing,lexical,7,173915,147073,"Frisco Alligator Stuffing-Free Flat Plush Squeaky Dog Toy, Large",289.58685
dog toy no stuffing,lexical,8,215885,189232,"Ethical Pet Skinneeez Extreme Octopus Stuffing-Free Squeaky Plush Dog Toy, Color Varies",289.2709
dog toy no stuffing,lexical,9,1858014,1858014,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Plush Dog Toy, Yellow/Green",286.00372
dog toy no stuffing,lexical,10,240386,213812,"Frisco Frosted Pastry Stuffing-Free Flat Plush Squeaky Dog Toy, Small",284.53616
dog toy no stuffing,lexical,11,1344518,1344518,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Dog Plush Toy, Blue",283.4799
dog toy no stuffing,lexical,12,1171486,1171486,"Jolly Pets Stuffing-Free Soccer Ball Dog Toy, Green Apple, 4-in",281.0877
dog toy no stuffing,lexical,13,112841,85043,"Ethical Pet Skinneeez Crinklers Cow Stuffing-Free Squeaky Plush Dog Toy, 23-in",278.7591
dog toy no stuffing,lexical,14,56374,71466,Ethical Pet Skinneeez Barnyard Series Chicken Stuffing-Free Squeaky Plush Dog Toy,277.45163
dog toy no stuffing,lexical,15,56376,71468,Ethical Pet Skinneeez Exotic Series Pink Flamingo Stuffing-Free Squeaky Plush Dog Toy,276.50153
dog toy no stuffing,lexical,16,173913,147071,"Frisco Raccoon Stuffing-Free Flat Plush Squeaky Dog Toy, Large",275.34448
dog toy no stuffing,lexical,17,1109150,1109150,"Outward Hound Tough Skinz Durable Squeaky Stuffing-Free with Two Layers Dog Toy, Avocado, Medium",274.62363
